Title,Summary,Genre,Feature
알타 마르: 선상의 살인자,"1940년대 스페인, 부유한 자매가 브라질로 향하는 배에 오른다. 사랑과 성공이 기다린다고 믿었던 여행. 하지만 자매를 맞이한 건 의문의 살인과 추악한 진실뿐이다.","TV 드라마·범죄,스페인 TV 시리즈,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마","긴장감 넘치는,풍부한 감정"
인터넷으로 마약을 파는 법,처음엔 그저 헤어진 여자 친구의 마음을 돌리고 싶었다. 그래서 온라인 마약 판매를 시작한 괴짜 10대 소년. 그런데 어쩌다 유럽을 대표하는 마약상이 되어버린 거지?,"TV 드라마·범죄,TV 프로그램·10대,독일·TV 프로그램,TV 드라마,TV 프로그램·코미디",색다른 이야기
틴에이지 바운티 헌터스,"쌍둥이 자매 스털링과 블레어. 엄숙한 학교에서는 신앙심 충만한 학생, 집에서는 엄마 아빠 말 잘 듣는 착한 딸. 학교가 끝나면? 죄짓고 도망 다니는 나쁜 놈들 사냥하는 범죄 저격수! 걸크러시 폭발하는 그녀들을 누구도 막을 수 없다.","TV 드라마·범죄,TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","선정적,엉뚱 기발"
그레이스,19세기 캐나다를 들썩이게 만든 살인범 그레이스. 정신과 의사 조던이 정신병으로 인한 사면을 검토하는 긴 여정을 시작한다. 부커상 수상자 마거릿 애트우드의 소설 원작.,"TV 드라마·범죄,도서 원작의 TV 프로그램,시대물,캐나다 TV 쇼 프로그램,TV 드라마",은밀한
공각기동대 에스에이씨_2045,"금융 위기 이후, AI가 주도하는 지속 가능 전쟁이 퍼지고 있다. 테러와 내전으로 멸망의 길을 가는 세계. 새로운 유형의 사이버 위협에 맞서기 위해, 공안 9과가 나선다.","TV 프로그램·만화 원작,일본 애니메이션·액션,일본 애니메이션·SF & 판타지,일본 TV 프로그램,애니 시리즈,사이버펑크","긴장감 넘치는,흥미진진"
더티 존,사랑이 공포로 변해버렸다. 믿음이 배신으로 돌아왔다. 파국을 향해 달리는 그들. 이제 무슨 일이든 일어날 수 있다. 살인까지도. 범죄 실화를 바탕으로 한 연작 시리즈.,"TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",불길한 기운
믿을 수 없는 이야기,"허위로 강간 신고를 했다는 소녀. 비난은 거셌고, 사건은 서둘러 종결됐다. 그러나 비슷한 사건이 발생하자, 두 형사가 공조 수사에 나선다. 실화를 바탕으로 한 작품.","TV 드라마·범죄,TV 드라마,미국 TV 프로그램",풍부한 감정
DC 타이탄,복수에는 대가가 따른다. 정체를 숨기고 형사가 된 딕 그레이슨. 이제 그는 고담의 악몽에서 빠져나온 것인가. 의지할 곳 없는 젊은 히어로들이 딕 앞에 나타난다.,"TV 프로그램·SF,TV 프로그램·만화 원작,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",다크
타이거 킹: 무법지대,"사자와 호랑이, 온갖 별종들에 둘러싸인 남자. 타이거 킹이라 불린 희대의 말썽꾼을 중심으로, 걷잡을 수 없는 파국이 시작된다. 맹수 사육의 세계에서 일어난 충격 실화.","실제 범죄·다큐멘터리,미국 TV 프로그램,다큐시리즈","도발,수사"
죄인,"뉴욕의 작은 마을에서, 설명하기 어려운 사건들이 벌어진다. 범인은 무엇에 사로잡힌 걸까. 형사는 무엇에 집착하는 걸까. 진실을 향해 가는 길은 더없이 어둡기만 하다.","TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",긴장감 넘치는
마블 제시카 존스,"싸움은 아직 끝나지 않았다. 초능력의 근원을 추적하는 제시카. 과거의 악령도, 정체 모를 살인자도, 그 길을 막을 수는 없다. 지옥에서도 살아남은, 그녀는 제시카니까.","TV 드라마·범죄,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,흥미진진"
더크 젠틀리의 전체론적 탐정 사무소,"세상 모든 것이 서로 연결됐다고 믿는 탐정 더크, 그에게 운명처럼 휘말린 조수 토드. 초자연, 미스터리, 시작과 끝을 알 수 없는 기이한 사건이라면 이들이 적격이다.","TV 프로그램·SF,도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 프로그램·코미디,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","현실 붕괴,엉뚱 기발,흥미진진"
고양이는 건드리지 마라: 인터넷 킬러 사냥,"온라인에 잔혹한 영상이 떠돌고, 일군의 네티즌이 행동에 나섰다. 과연 인터넷 탐정들은 범인을 찾아낼 수 있을까? 충격적인 사건의 해결 과정을 담은 다큐멘터리 시리즈.","실제 범죄·다큐멘터리,미국 TV 프로그램,다큐시리즈",논쟁적
맨헌트,악명 높은 폭탄 테러범 유나바머. 그의 희생자는 늘어가는데 단서는 찾을 수가 없다. 대중 사이에 퍼져나가는 공포. 마침내 FBI는 새로운 타입의 프로파일러를 불러온다.,"TV 드라마·범죄,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",긴장감 넘치는
풀리지 않은 미스터리,"미궁에 빠진 실제 사건들, 그 답을 찾아야 한다. 혼돈과 충격만을 남긴 실종과 살인 사건, 믿지 못할 초자연적 만남. 전설의 다큐멘터리 시리즈가 다시금 추적을 시작한다.","실제 범죄·다큐멘터리,미국 TV 프로그램,다큐시리즈","불길한 기운,수사"
에일리어니스트,거리의 소년들이 잇달아 살해된다. 잔혹한 사건으로 혼란에 빠진 1896년의 뉴욕. 정신 의학자 크라이슬러는 경찰국장 루스벨트를 설득한 뒤 연쇄살인범 추적에 뛰어든다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,시대물,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","다크,긴장감 넘치는"
마블 루크 케이지,"싸우고 싶지 않았다. 영웅이 되고 싶지도 않았다. 하지만 이것은 숙명. 후드티를 입은 강철 피부의 사나이가 악의 세력과 맞붙는다. 오명을 씻기 위해, 도시를 지키기 위해. 그가 바로 할렘의 수호자, 루크 케이지다.","TV 드라마·범죄,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,흥미진진"
겟 이븐,"겉만 번드르르한 학교, 이젠 바꾸리라. 불의를 폭로하리라. 세상에 불만 많은 네 명의 사립학교 학생들. 정의 구현을 위해 힘을 합친 그들이 택한 전략은 바로, 복수다.","TV 드라마·범죄,가족이 함께 보기 좋은 TV,TV 프로그램·10대,영국 TV 프로그램,TV 프로그램·미스터리,TV 드라마",불길한 기운
신은 나에게 직장을 주어야 했다,"알랭 델랑브르, 57세, 무직. 이대로 실업자로 남을 순 없다. 다시 예전으로 돌아갈 수 있다는 믿음에 대기업의 문을 두드리는 남자. 하지만 희망의 문이 열리는 순간, 눈앞의 기회는 잔인한 게임으로 돌변한다.","TV 드라마·범죄,도서 원작의 TV 프로그램,사회 문제·TV 드라마,프랑스 TV 쇼,TV 프로그램·스릴러,TV 드라마",다크
H(아체),"1960년대 바르셀로나, 거물 마약상의 마음을 사로잡은 그녀. 하지만 그것만으로는 만족할 수 없다. 한 계단 한 계단, 그녀는 원하는 모든 것을 얻기 위해 나아간다.","TV 드라마·범죄,스페인 TV 시리즈,TV 프로그램·스릴러,TV 드라마","풍부한 감정,흥미진진"
엘 차포: 터널 킹,"《포브스》가 선정한 세계적 거부이자 에스코바르를 잇는 미국의 공공의 적 1호, 멕시코 마약왕 엘 '차포' 구스만. 실화를 바탕으로 그의 부상과 검거, 탈주를 추적한 드라마.","TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","풍부한 감정,흥미진진"
중독된 도시,"경찰과 마약상의 전쟁이 시작됐다. 마약상, 중독자, 경찰의 실제 모습은 우리가 영화에서 본 것과 다르다. 생생한 밀착 카메라가 개인부터 사회까지 모든 곳을 파고든다.","실제 범죄·다큐멘터리,미국 TV 프로그램,다큐시리즈","수사,다크"
B: 더 비기닝,"연쇄살인범 ‘킬러 B’를 추적하는 천재 수사관 키스. 비밀스러운 악의 집단을 감지한 그 앞에 수수께끼의 소년이 나타난다. 코쿠, 그 소년이 거대한 음모의 열쇠인 걸까.","일본 미스터리 & 스릴러 애니메이션,일본 애니메이션·액션,일본 애니메이션·SF & 판타지,일본 TV 프로그램,애니 시리즈","다크,긴장감 넘치는,흥미진진"
세기의 도둑들,"1994년 10월, 당대 최고 규모의 강도 사건이 터진다. 콜롬비아에서 가장 안전한 곳이 털린 것. 정부는 부랴부랴 돈을 회수할 묘안을 내고, 축배를 들던 절도범들은 발등에 불이 떨어진다. 실화를 바탕으로 한 작품.","라틴 아메리카 TV 쇼,TV 프로그램·스릴러",긴장감 넘치는
파우다: 혼돈,이스라엘 방위군의 요원 도론. 손수 제거하고 마음 편히 퇴직까지 하게 만든 하마스의 핵심 멤버가 살아있다! 놈을 잡을 절호의 기회를 놓치지 않고 그가 복귀하면서 숨 가쁜 접전이 펼쳐진다. 피와 보복의 대혼돈이.,"TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,TV 프로그램·액션 & 어드벤처",긴장감 넘치는
나는 살인자다,"만약 그날이 아니었다면, 그들의 미래는 바뀌었을까. 사형을 선고받은 1급 살인범들이 악몽의 그날을 증언한다. 선과 악, 죄와 벌을 되묻게 만드는 다큐멘터리 시리즈.","실제 범죄·다큐멘터리,영국 TV 프로그램,다큐시리즈","도발,다크"
스트레인저,낯선 사람이 아내의 비밀을 폭로했다. 그 말을 어디까지 믿어야 할까. 스스로 답을 찾으려는 애덤 프라이스. 겹겹이 쌓인 미스터리가 그의 삶을 송두리째 뒤흔든다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 드라마,미국 TV 프로그램",긴장감 넘치는
이블 지니어스: 누가 피자맨을 죽였나?,"은행 강도로 돌변한 피자 배달부. 손에는 지팡이 같은 총을 들고, 목에는 폭탄이 달린 고리를 찼다. 미제로 남은 2003년 펜실베이니아주 은행 강도 사건을 추적한다.","실제 범죄·다큐멘터리,TV 프로그램·미스터리,미국 TV 프로그램,다큐시리즈","도발,수사"
마블 디펜더스,"뉴욕 시를 위협하는 사악한 음모. 그에 맞설 구원자는 오직 이들뿐이다. 데어데블, 제시카 존스, 루크 케이지, 아이언 피스트. 4인의 히어로에게 뉴욕의 운명을 맡긴다!","TV 드라마·범죄,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","아드레날린 폭발,긴장감 넘치는,흥미진진"
"그녀, 안드로이드","이혼한 부부와 어린 자녀. 위태로운 가정에 우연히 한 로봇이 찾아온다. 그들을 가족이라고 부르는 아리사. 하지만 기업, 경찰, 테러 집단이 이 로봇을 노린다.","TV 드라마·범죄,TV 프로그램·SF,TV 프로그램·정치,러시아 TV 프로그램,TV 드라마,사이버펑크",긴장감 넘치는
살인 없는 땅,핀란드 중앙수사국에서 손꼽히는 형사 카리. 그는 왜 헬싱키를 떠났을까. 이상하고 복잡한 살인사건들이 가족을 데리고 작은 마을로 이사한 카리의 발목을 잡아챈다.,"TV 드라마·범죄,스칸디나비아 TV 쇼,TV 프로그램·미스터리,TV 드라마","폭력,다크,긴장감 넘치는"
프로이트의 살인 해석,"19세기 빈. 청년 의사 프로이트가 피로 얼룩진 도시의 미스터리를 파헤친다. 계속되는 실종과 살인. 그리고 인간 내면 어딘가, 혹은 도시 어딘가에 숨겨져 있을 실마리. 사건의 진실을 찾아, 프로이트의 숨 막히는 해석이 시작된다.","TV 드라마·범죄,시대물,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마","다크,긴장감 넘치는"
살인을 말하다: 테드 번디 테이프,지금부터 연쇄 살인마의 내면을 들여다본다. 수십 명의 여성을 살해한 테드 번디. 그의 육성 인터뷰와 다양한 자료를 바탕으로 잔혹한 범죄를 재구성한 다큐멘터리 시리즈.,"실제 범죄·다큐멘터리,다큐멘터리·실존 인물,미국 TV 프로그램,다큐시리즈","도발,수사"
원티드: 세계 최악의 수배자들,"전 세계에서 가장 위험한 수배자들을 쫓은 다큐멘터리. 엄청난 현상금, 대대적인 수사, 끈질긴 추적에도 잡히지 않는다. 그러나 수십 년이 걸리더라도 반드시 잡아야 한다.","실제 범죄·다큐멘터리,프랑스 TV 쇼,다큐시리즈","도발,수사"
갈리시아의 상속자들,스페인 북서부에 위치한 갈리시아. 사업가 네모는 이곳에서 절대군주나 다름없다. 세상 두려운 것이 없던 남자. 그러나 치명적인 병이 그의 과거와 미래를 뒤흔든다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,스페인 TV 시리즈,TV 프로그램·스릴러,TV 드라마","풍부한 감정,흥미진진"
천사들의 증언,1969년 벌어진 캐시 세스닉 수녀 살?인 사?건?을 다?룬 다?큐 시?리?즈. 생?존?자?들?의 증?언?을 토?대?로 당?시 자?행?됐?던 성?직?자?의 성?적 학?대?와 이 살?인 사?건 사?이?의 관?계?를 파?헤?친?다.,"실제 범죄·다큐멘터리,TV 프로그램·미스터리,미국 TV 프로그램,다큐시리즈","도발,수사,다크"
수부라,"2008년, 로마 근교 해변 부지를 둘러싸고 암투가 벌어진다. 조직범죄와 부패한 정치가에 바티칸까지 얽힌 승부. 누구도 승리를 장담할 수 없는 복마전의 서막이다.","TV 드라마·범죄,TV 프로그램·정치,도서 원작의 TV 프로그램,이탈리아 TV 시리즈,TV 프로그램·스릴러,TV 드라마",흥미진진
마르첼라,전직 형사 마르첼라. 결혼생활은 파국으로 치닫고 크나큰 상실을 경험한다. 기억이 지워지고 엄마로서도 형편없지만 이제 잘하는 일로 복귀하려 한다. 살인범을 잡으러.,"TV 드라마·범죄,영국 TV 프로그램,TV 프로그램·스릴러,TV 드라마",다크
