Title,Summary,Genre,Feature
장난스런 키스,"3년간의 짝사랑. 호기롭게 고백에 나섰는데 대차게 차였다. 머리 나쁜 여자는 싫다고? 네가 IQ 200이면 다야? 운동도 잘하고 잘생기면 다냐고! 두고 봐, 지금은 너희 집에 얹혀사는 처지지만 너도 곧 나에게 매달리게 될 거야.","청춘 영화,대만 영화,중국 영화,로맨스 영화,코미디,로맨틱 코미디","풍부한 감정,로맨스"
내가 사랑했던 모든 남자들에게: P.S. 여전히 널 사랑해,"리얼 연애를 시작한 라라 진과 피터. 어렵게 시작한 사랑, 꿈꿔온 것처럼 완벽하기만 할까? 오래전에 좋아했던 남자의 등장에 갓 사랑을 시작한 커플의 마음이 흔들린다.","미국 영화,청춘 영화,영화·도서 원작,로맨스 영화,인기 로맨스,코미디,로맨틱 코미디","기분 좋아지는 시간,로맨스"
가장 보통의 연애,술에 취해 모르는 사람이랑 2시간이나 통화하며 파혼의 아픔을 쏟아낸 남자. 근데 통화 상대가 직장 동료였을 줄이야. 게다가 이 동료의 이별 현장도 목격한다. 덕분에 각자의 연애사를 알게 된 두 남녀. 어쩐지 서로에게 맘이 가는걸?,"한국 영화,로맨스 영화,코미디,로맨틱 코미디","색다른 이야기,가슴 뭉클,로맨스"
노트북,니콜라스 스파크스의 베스트셀러 소설을 영화화한 작품으로 1940년대 신분 차이와 전쟁으로 헤어져야 했던 젊은 연인의 이야기를 그렸다.,"미국 영화,영화·도서 원작,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스,인기 로맨스","은밀한,풍부한 감정,로맨스"
어쩌다 로맨스,"로맨스 영화를 믿지 않는 건축가. 머리를 다친 후 깨어보니, 로맨틱 코미디의 주인공이 되어 있다. 아름다운 세상이 악몽과도 같은 그녀. 정녕 해피 엔딩은 없는 걸까.","미국 영화,로맨스 영화,인기 로맨스,코미디,로맨틱 코미디",로맨스
울고 싶은 나는 고양이 가면을 쓴다,"난 네가 맘에 드는데, 넌 내게 관심이 없나 봐. 그래서 고양이로 변신했어, 너랑 친해지고 싶어서. 하지만 너무 오랫동안 고양이로 있었던 탓일까, 어느새 경계가 흐려진 소녀. 인간과 고양이의 갈림길에서 선택의 순간을 맞는다.","로맨틱/ 일본 애니,일본 애니메이션·드라마 장르,일본 애니메이션·SF & 판타지,영화·일본 애니메이션,일본 영화,SF & 판타지,로맨스 영화,영화·어린이 & 가족","가슴 뭉클,로맨스"
플립,줄리는 어린 시절 소꿉친구로 만난 브라이스를 짝사랑한다. 그러나 어른이 되면서 줄리와 브라이스는 우정 이상의 관계로 발전한다.,"미국 영화,영화·도서 원작,로맨스 영화,코미디,로맨틱 코미디","기분 좋아지는 시간,가슴 뭉클,로맨스"
타이타닉,"대부호와 원치 않는 약혼을 한 여자. 배에 오른 순간, 거부할 수 없는 운명의 남자를 만난다. 인생은 선물이라 했던가. 매 순간이 마법처럼 펼쳐지는 시간, 영원할 수 있을까.","미국 영화,시대물,드라마 장르 영화,사회 이슈 드라마,로맨스 영화,드라마 장르 영화·로맨스,인기 로맨스","풍부한 감정,로맨스"
나의 소녀시대,불량스러운 남고생과 똑똑하지만 어딘가 허당끼가 있는 여고생. 서로의 연애를 도와주기 위해 생각지 않은 동맹을 맺는다.,"대만 영화,중국 영화,로맨스 영화,코미디,로맨틱 코미디",로맨스
먼 훗날 우리,"고향 가는 기차에서 만난 두 청춘. 낯선 도시 베이징으로 돌아와 서로에게 의지한다. 10년 뒤, 다시 찾아온 우연. 그리운 사랑이 부르면, 이번엔 함께 뒤돌아볼까.","영화·도서 원작,중국 본토 영화,중국 영화,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스","풍부한 감정,로맨스"
너의 결혼식,"첫눈에 반하면 뭐 해, 엇갈리고 또 엇갈리는데. 고등학교 시절 첫사랑 승희와 원치 않는 이별을 한 우연. 그런 그에게 승희를 다시 만날 수 있는 기회가 찾아온다. 우연은 그녀와의 완벽한 재회를 꿈꾸는데, 과연 그의 바람은 이루어질까?","한국 영화,로맨스 영화,인기 로맨스,코미디,로맨틱 코미디","가슴 뭉클,로맨스"
남자가 사랑할 때,건달 태일은 사채를 쓴 호정에게 돈을 받으러 갔다가 첫눈에 반한다. 만나주면 빚을 탕감해 주겠다며 다가가고 새 출발을 꿈꾸지만 사랑도 아픔도 이제 시작일 뿐.,"한국 영화,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스","감상적,풍부한 감정,로맨스"
미드나잇 선,"창문 너머로 소년을 지켜보기만 했던 그녀. 마침내 직접 만나 데이트하지만, 고민은 깊어만 간다. 햇빛에 닿으면 죽는 병을 앓고 있다고 밝힐 수는 없으니까. 낮에는 태양을 피해야 하는 나의 삶. 밤에 너와 함께하는 시간이 너무 소중해.","미국 영화,청춘 영화,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스","감상적,로맨스"
클루리스,오지랖 넓은 베벌리힐스의 고등학생 셰어는 패션 감각이 떨어지는 학생을 변신시켜 줬다가 뜻밖의 결과에 직면한다.,"미국 영화,청춘 영화,영화·도서 원작,로맨스 영화,인기 로맨스,코미디,블록버스터 코미디,로맨틱 코미디",로맨스
클래식,"엄마의 젊은 시절 편지와 일기장을 발견했다. 읽어갈수록 엄마의 옛사랑과 나의 지금 사랑이 닮았다고 느끼는 건 착각일까. 아련한 첫사랑의 기억 속으로, 함께 떠나볼까요?","한국 영화,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스,인기 로맨스","감상적,풍부한 감정,로맨스"
너의 췌장을 먹고 싶어,"부담스럽게 발랄하고, 이상하리만치 행복해 보이던 그 애가 죽는다니. 시한부 판정을 받은 소녀와 친구들에게 눈길 한번 안 주던 외톨이 소년. 두 사람이 함께 마지막 일기를 써 내려간다. 우리에겐 살아 숨 쉬는 반짝이는 오늘이 있기에.","도서원작 아니메,학원물 애니,로맨틱/ 일본 애니,일본 애니메이션·드라마 장르,영화·일본 애니메이션,청춘 영화,영화·도서 원작,일본 영화,로맨스 영화","감상적,은밀한,풍부한 감정,로맨스"
뷰티 인사이드,"자고 일어나면 외모가 바뀐다. 노인, 아이, 때론 여자로. 하지만 용기 내어 한 여자를 사랑한다. 오늘 좀 불편하게 생겼지? 내일은 어떤 얼굴일지 모르지만 계속 사랑해줄래?","한국 영화,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스","잔잔한 분위기,은밀한,감동,풍부한 감정,로맨스"
시에라 연애 대작전,"똑똑하지만 인기 없는 여고생 시에라에게 찾아온 뜻밖의 로맨스! 매력적인 소년 제이미와 달콤한 문자를 주고받는다. 이게 꿈이야 생시야? 아, 전화번호가 바뀌었구나!","미국 영화,청춘 영화,로맨스 영화,로맨스·엉뚱하고 기발,코미디,로맨틱 코미디","감상적,엉뚱 기발,로맨스"
퍼펙트 데이트,"야심 찬 고등학생, 대학 학비를 벌기 위해 맞춤형 데이팅 사업에 뛰어든다. 고객이 원하는 모든 이상형으로 단숨에 변신하는 브룩스. 그런데 가만있어 봐. 내가 누구더라?","미국 영화,청춘 영화,로맨스 영화,코미디,로맨틱 코미디","위트,로맨스"
비포 선라이즈,미국?배낭 여행자가?비엔나로 향하는?기차에서 한?프랑스 여성과 우연히 대화를 시작하고?유럽 여행?마지막 날을 함께 보내기로 한다.,"미국 영화,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스,인기 로맨스,인디 영화",위트
퀸카가 아니어도 좋아,내가 뚱뚱하고 못생겨서 퀸카 친구들이 데리고 다니는 거라고? 충격적인 진실을 알아버린 여고생. 절망감에 빠져 허우적대다가 큰 결심을 한다. 퀸카 들러리에서 탈출하겠어!,"미국 영화,청춘 영화,영화·도서 원작,로맨스 영화,코미디,로맨틱 코미디","위트,로맨스"
피끓는 청춘,"80년대 충청도를 뒤흔든 여자 일진, 순정남, 서울 깍쟁이 전학생, 싸움짱 청춘들의 불타는 농촌 로맨스.","한국 영화,로맨스 영화,코미디,로맨틱 코미디","기분 좋아지는 시간,푼수 캐릭터,로맨스"
바다가 들린다,전철 플랫폼에서 리카코와 닮은 여자를 만난 대학생 타쿠. 2년 전 고교 시절을 떠올린다. 도쿄에서 전학 왔던 리카코. 단짝 마츠노가 좋아한 그 애가 유난히 신경 쓰였다. 지금 생각해 보니 내가 그 애를 많이도 좋아했구나.,"도서원작 아니메,학원물 애니,로맨틱/ 일본 애니,일본 애니메이션·드라마 장르,영화·일본 애니메이션,영화·도서 원작,일본 영화,로맨스 영화,인기 로맨스,영화·어린이 & 가족","잔잔한 분위기,가슴 뭉클,로맨스"
두번할까요,"성대한(?) 이혼식 이후 다시 싱글로 돌아온 선영과 현우. 이제 영원히 끝난 사이인 줄 알았는데, 칡넝쿨보다 질긴 것이 둘의 인연이었으니. 선영 앞에 현우의 친구 상철이 등장하면서, 세 남녀의 싱글라이프가 꼬일 대로 꼬이기 시작한다.","한국 영화,로맨스 영화,코미디,로맨틱 코미디","색다른 이야기,가슴 뭉클,로맨스"
너의시선이머무는곳에,"재벌가의 후계자 태주. 항상 태주 곁을 지키는 친구 겸 경호원 국. 15년을 함께한 두 사람이 열여덟 살이 된 어느 날, 우정도 의무감도 아닌 새로운 감정이 싹트기 시작했다. 너무 낯설어서 두렵고 너무 강렬해서 피할 수 없는 감정이.","LGBTQ 영화,청춘 영화,한국 영화,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스","은밀한,로맨스"
상사에 대처하는 로맨틱한 자세,"상사들은 모르고, 비서들만 아는 큐피드 대작전! 일중독 상사들 밑에서 한시라도 벗어나고픈 두 비서가 뭉쳤다. 부디 우리 상사들이 서로에게 눈멀게 해주세요, 네?","미국 영화,로맨스 영화,인기 로맨스,코미디,로맨틱 코미디","위트,은밀한,로맨스"
미드나잇 인 파리,"매일 밤, 1920년대의 파리로 시간 여행을 떠나는 작가는 그곳에서 예술계의 거장들과 어울리며 낭만과 영감을 찾는다.","미국 영화,로맨스 영화,인기 로맨스,코미디,로맨틱 코미디","위트,로맨스"
톨 걸,언제부턴가 구부정한 자세와 움츠러든 마음으로 살아온 소녀. 16살에 185cm를 넘긴 조디는 보통의 소녀처럼 살고 싶어진다. 그런데 갑자기 삼각관계? 무슨 전개가 이래!,"코미디·가족,미국 영화,청춘 영화,로맨스 영화,코미디,로맨틱 코미디,영화·어린이 & 가족","기분 좋아지는 시간,가슴 뭉클,감동,풍부한 감정,로맨스"
위대한 개츠비,"닉 캐러웨이는 이웃에 사는 의문의 백만장자 제이 개츠비에게 매료되지만, 개츠비의 집요한 사랑이 비극의 소용돌이로 빠져 들어가는 것을 지켜본다.","미국 영화,시대물,영화·도서 원작,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스,인기 로맨스","은밀한,로맨스"
뉴니스,데이팅 앱으로 만난 두 남녀. 가벼운 마음으로 시작했지만 서로에게 끌리는 마음은 어쩔 수 없다. 시간이 흐르면서 찾아드는 권태감. 두 사람은 좋은 해법을 찾을 수 있을까?,"미국 영화,드라마 장르 영화,드라마 장르 영화·관능적,로맨스 영화,드라마 장르 영화·로맨스,관능적 로맨틱 영화,인디 영화","관능적,은밀한,로맨스"
지금 만나러 갑니다,"아내가 세상을 떠났다. 비 오는 날 돌아오겠단 약속만 남긴 채. 약속을 믿기에 비가 오자마자 엄마를 마중하러 간 아들. 그런데 진짜로 그녀가 나타날 줄은. 아내와 똑같이 생겼지만, 아무것도 기억하지 못하는 그녀가 우리 삶에 들어왔다.","한국 영화,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스","가슴 뭉클,풍부한 감정,로맨스"
오늘의 연애,"미모의 기상캐스터 현우와 늘 차이기만 하는 교사 준수는 18년 지기 친구. 편하지만 묘하게 끌리고, 사귀는 건 아니지만 각별한 두 사람. 하지만 언제까지 썸만 탈 것인가?","한국 영화,로맨스 영화,코미디,로맨틱 코미디",로맨스
포레스트 검프,"전쟁 영웅에서 유명 인사로, 억만장자에서 예언자로. 세상에서 가장 특별한 머리와 멋진 다리를 가진 남자의 지그재그 질주. 세상도 운명도, 그를 따라잡진 못할 것이다.","미국 영화,영화·도서 원작,로맨스 영화,인기 로맨스,코미디,블록버스터 코미디,로맨틱 코미디,고전 영화,고전 코미디","감상적,기분 좋아지는 시간,가슴 뭉클,풍부한 감정,로맨스"
늑대의 유혹,"서울로 전학 온 시골 소녀에게 엄청난 고교 생활이 펼쳐진다. 꽃미남계의 쌍두마차와 삼각관계를 이루며 여학생들의 질투를 받기도 하고, 삶을 송두리째 뒤흔드는 비밀에 마음 아파하기도 하는 그녀. 햇살보다 찬란한 청춘은 그렇게 성장한다.","영화·도서 원작,한국 영화,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스,인기 로맨스","가슴 뭉클,풍부한 감정,로맨스"
그날의 분위기,"맹공남 vs 철벽녀! 작업 거는 남자와 수비 하는 여자가 만났다. 되느냐 마느냐, 썸이란 자고로 그날의 분위기에 달린 법. 창과 방패가 붙은 세기의 대결(?), 과연 그 결과는?","한국 영화,로맨스 영화,코미디,로맨틱 코미디","은밀한,로맨스"
당신 거기 있어줄래요,해외에서 의료 봉사를 하던 수현은 한 아이를 살려준 답례로 10개의 알약을 건네받는다. 과거로 돌아가게 해준다는 신비의 알약. 수현은 알약의 도움을 받아 30년 전으로 시간 여행을 떠나기로 한다. 그리웠던 첫사랑을 만나기 위해.,"영화·도서 원작,한국 영화,SF & 판타지,판타지 영화,드라마 장르 영화,로맨스 영화,드라마 장르 영화·로맨스","잔잔한 분위기,풍부한 감정,로맨스"
